fk_servidor;timestamp;nome_processo;uso_cpu;uso_ram
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.10
11;2025-11-21 10:52:03;svchost.exe;0.00;0.13
11;2025-11-21 10:52:03;svchost.exe;0.00;0.05
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:03;chrome.exe;0.00;1.58
11;2025-11-21 10:52:03;Code.exe;0.00;0.27
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;RtkAudUService64.exe;0.00;0.09
11;2025-11-21 10:52:03;slack.exe;0.00;0.70
11;2025-11-21 10:52:03;WhatsApp.Root.exe;0.00;1.17
11;2025-11-21 10:52:03;svchost.exe;0.00;0.05
11;2025-11-21 10:52:03;Notion.exe;0.00;0.38
11;2025-11-21 10:52:03;ServiceShell.exe;0.00;0.49
11;2025-11-21 10:52:03;chrome.exe;0.00;0.34
11;2025-11-21 10:52:03;chrome.exe;0.00;0.51
11;2025-11-21 10:52:03;svchost.exe;0.00;0.05
11;2025-11-21 10:52:03;idea64.exe;0.00;10.88
11;2025-11-21 10:52:03;chrome.exe;0.00;2.85
11;2025-11-21 10:52:03;chrome.exe;0.00;0.75
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:03;chrome.exe;0.00;0.27
11;2025-11-21 10:52:03;powershell.exe;0.00;0.29
11;2025-11-21 10:52:03;svchost.exe;0.00;0.04
11;2025-11-21 10:52:03;WavesSvc64.exe;0.00;0.19
11;2025-11-21 10:52:03;svchost.exe;0.00;0.12
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;Dell.TechHub.DataManager.SubAgent.exe;0.00;0.77
11;2025-11-21 10:52:03;powershell.exe;0.00;0.29
11;2025-11-21 10:52:03;ctfmon.exe;0.00;0.18
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:03;Notion.exe;0.00;0.38
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.47
11;2025-11-21 10:52:03;svchost.exe;0.00;0.05
11;2025-11-21 10:52:03;conhost.exe;0.00;0.05
11;2025-11-21 10:52:03;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:03;chrome.exe;0.00;1.67
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:03;conhost.exe;0.00;0.05
11;2025-11-21 10:52:03;Dell.Update.SubAgent.exe;0.30;0.41
11;2025-11-21 10:52:03;Code.exe;0.00;0.77
11;2025-11-21 10:52:03;OpenConsole.exe;0.00;0.06
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.14
11;2025-11-21 10:52:03;Dell.TechHub.Analytics.SubAgent.exe;0.00;0.82
11;2025-11-21 10:52:03;conhost.exe;0.00;0.05
11;2025-11-21 10:52:03;Dell.CoreServices.Client.exe;0.30;0.97
11;2025-11-21 10:52:03;Dell.TechHub.Instrumentation.SubAgent.exe;0.00;1.34
11;2025-11-21 10:52:03;svchost.exe;0.00;0.04
11;2025-11-21 10:52:03;Discord.exe;0.00;0.30
11;2025-11-21 10:52:03;dllhost.exe;0.00;0.11
11;2025-11-21 10:52:03;chrome.exe;0.00;1.37
11;2025-11-21 10:52:03;M365Copilot.exe;0.00;0.55
11;2025-11-21 10:52:03;svchost.exe;0.00;0.07
11;2025-11-21 10:52:03;Discord.exe;0.00;0.50
11;2025-11-21 10:52:03;Dell.TechHub.Diagnostics.SubAgent.exe;0.00;1.07
11;2025-11-21 10:52:03;conhost.exe;0.00;0.05
11;2025-11-21 10:52:03;svchost.exe;0.00;0.15
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:03;chrome.exe;0.00;0.12
11;2025-11-21 10:52:03;svchost.exe;0.00;0.07
11;2025-11-21 10:52:03;Code.exe;1.00;1.12
11;2025-11-21 10:52:03;Code.exe;0.00;0.57
11;2025-11-21 10:52:03;csrss.exe;0.00;0.05
11;2025-11-21 10:52:03;Code.exe;0.00;0.17
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.05
11;2025-11-21 10:52:03;Code.exe;0.00;1.55
11;2025-11-21 10:52:03;unsecapp.exe;0.00;0.06
11;2025-11-21 10:52:03;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:03;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:03;WmiApSrv.exe;1.00;0.06
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:03;slack.exe;0.00;0.52
11;2025-11-21 10:52:03;FileCoAuth.exe;0.00;0.20
11;2025-11-21 10:52:03;Dell.Remediation.Agent.exe;0.00;0.60
11;2025-11-21 10:52:03;svchost.exe;0.00;0.07
11;2025-11-21 10:52:03;SupportAssistAgent.exe;0.00;1.07
11;2025-11-21 10:52:03;svchost.exe;0.00;0.09
11;2025-11-21 10:52:03;svchost.exe;0.00;0.05
11;2025-11-21 10:52:03;fsnotifier.exe;0.00;0.02
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;svchost.exe;0.00;0.04
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.36
11;2025-11-21 10:52:03;svchost.exe;0.00;0.07
11;2025-11-21 10:52:03;SearchHost.exe;0.00;0.73
11;2025-11-21 10:52:03;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:03;jusched.exe;0.00;0.10
11;2025-11-21 10:52:03;slack.exe;0.00;0.33
11;2025-11-21 10:52:03;slack.exe;0.00;0.40
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.08
11;2025-11-21 10:52:03;dasHost.exe;0.00;0.04
11;2025-11-21 10:52:03;powershell.exe;0.00;0.32
11;2025-11-21 10:52:03;chrome.exe;0.00;0.05
11;2025-11-21 10:52:03;chrome.exe;0.00;0.87
11;2025-11-21 10:52:03;chrome.exe;0.00;0.18
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:03;chrome.exe;0.00;0.49
11;2025-11-21 10:52:03;chrome.exe;0.00;0.46
11;2025-11-21 10:52:03;svchost.exe;0.00;0.04
11;2025-11-21 10:52:03;MsMpEng.exe;1.70;1.80
11;2025-11-21 10:52:03;svchost.exe;0.00;0.06
11;2025-11-21 10:52:03;sihost.exe;0.00;0.22
11;2025-11-21 10:52:03;svchost.exe;0.00;0.04
11;2025-11-21 10:52:03;WmiPrvSE.exe;0.00;0.20
11;2025-11-21 10:52:03;Widgets.exe;0.00;0.23
11;2025-11-21 10:52:03;powershell.exe;0.00;0.32
11;2025-11-21 10:52:03;CrossDeviceService.exe;0.00;0.45
11;2025-11-21 10:52:03;Discord.exe;0.70;0.53
11;2025-11-21 10:52:03;svchost.exe;0.00;0.21
11;2025-11-21 10:52:03;ShellExperienceHost.exe;0.00;0.25
11;2025-11-21 10:52:03;logi_lamparray_service.exe;0.00;0.07
11;2025-11-21 10:52:03;chrome.exe;0.00;0.13
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;dwm.exe;0.00;0.66
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:03;backgroundTaskHost.exe;0.00;0.22
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:03;MpDefenderCoreService.exe;0.00;0.12
11;2025-11-21 10:52:03;jetbrains-toolbox.exe;0.00;2.06
11;2025-11-21 10:52:03;WidgetService.exe;0.00;0.12
11;2025-11-21 10:52:03;SearchProtocolHost.exe;0.00;0.09
11;2025-11-21 10:52:03;node.exe;0.00;0.15
11;2025-11-21 10:52:03;ONENOTEM.EXE;0.00;0.01
11;2025-11-21 10:52:03;Copilot.exe;0.00;1.02
11;2025-11-21 10:52:03;chrome.exe;0.00;0.38
11;2025-11-21 10:52:03;conhost.exe;0.00;0.04
11;2025-11-21 10:52:03;svchost.exe;0.00;0.15
11;2025-11-21 10:52:03;taskhostw.exe;0.00;0.12
11;2025-11-21 10:52:03;svchost.exe;0.00;0.06
11;2025-11-21 10:52:03;SystemSettingsBroker.exe;0.00;0.21
11;2025-11-21 10:52:03;slack.exe;0.00;1.47
11;2025-11-21 10:52:03;fontdrvhost.exe;0.00;0.04
11;2025-11-21 10:52:03;ipf_helper.exe;0.00;0.04
11;2025-11-21 10:52:03;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:03;chrome.exe;0.00;0.85
11;2025-11-21 10:52:03;msedgewebview2.exe;0.00;0.25
11;2025-11-21 10:52:03;Code.exe;0.00;0.50
11;2025-11-21 10:52:08;System Idle Process;1152.70;0.00
11;2025-11-21 10:52:08;System;1.40;0.00
11;2025-11-21 10:52:08;Registry;0.00;0.37
11;2025-11-21 10:52:08;NisSrv.exe;0.00;0.07
11;2025-11-21 10:52:08;smss.exe;0.00;0.01
11;2025-11-21 10:52:08;dllhost.exe;0.00;0.05
11;2025-11-21 10:52:08;Notion.exe;0.00;0.76
11;2025-11-21 10:52:08;csrss.exe;0.00;0.04
11;2025-11-21 10:52:08;wininit.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.09
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;services.exe;0.00;0.07
11;2025-11-21 10:52:08;lsass.exe;0.30;0.17
11;2025-11-21 10:52:08;svchost.exe;0.00;0.28
11;2025-11-21 10:52:08;fontdrvhost.exe;0.00;0.02
11;2025-11-21 10:52:08;Code.exe;0.00;0.71
11;2025-11-21 10:52:08;WUDFHost.exe;0.00;0.07
11;2025-11-21 10:52:08;svchost.exe;0.00;0.14
11;2025-11-21 10:52:08;svchost.exe;0.00;0.11
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;WUDFHost.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;1.40;0.07
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;Code.exe;0.00;4.61
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;IntelCpHDCPSvc.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.11
11;2025-11-21 10:52:08;svchost.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.30;0.16
11;2025-11-21 10:52:08;python3.12.exe;16.30;0.61
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.08
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;node.exe;0.00;0.17
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;WUDFHost.exe;0.00;0.12
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;powershell.exe;0.00;0.30
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;bcmUshUpgradeService.exe;0.00;0.06
11;2025-11-21 10:52:08;WindowsTerminal.exe;0.00;0.64
11;2025-11-21 10:52:08;SystemSettings.exe;0.00;0.02
11;2025-11-21 10:52:08;svchost.exe;0.00;0.08
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;MemCompression;0.00;4.73
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;WUDFHost.exe;0.00;0.09
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.13
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.14
11;2025-11-21 10:52:08;Notion.exe;0.00;0.35
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;svchost.exe;0.00;0.11
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;spoolsv.exe;0.00;0.13
11;2025-11-21 10:52:08;svchost.exe;0.00;0.08
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;chrome.exe;0.00;0.31
11;2025-11-21 10:52:08;svchost.exe;0.00;0.14
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;bcmHostStorageService.exe;0.00;0.05
11;2025-11-21 10:52:08;bcmHostControlService.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;wlanext.exe;0.00;0.04
11;2025-11-21 10:52:08;conhost.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;0.00;0.15
11;2025-11-21 10:52:08;WMIRegistrationService.exe;0.00;0.08
11;2025-11-21 10:52:08;Dell.TechHub.exe;0.00;0.46
11;2025-11-21 10:52:08;svchost.exe;0.00;0.26
11;2025-11-21 10:52:08;svchost.exe;0.30;0.11
11;2025-11-21 10:52:08;jhi_service.exe;0.00;0.04
11;2025-11-21 10:52:08;OneApp.IGCC.WinService.exe;0.00;0.20
11;2025-11-21 10:52:08;ipf_uf.exe;0.00;0.05
11;2025-11-21 10:52:08;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:08;svchost.exe;0.00;0.24
11;2025-11-21 10:52:08;IntelAudioService.exe;0.00;0.18
11;2025-11-21 10:52:08;FoxitPDFReaderUpdateService.exe;1.00;0.08
11;2025-11-21 10:52:08;LMS.exe;0.00;0.12
11;2025-11-21 10:52:08;ipfsvc.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;0.00;0.13
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;OfficeClickToRun.exe;0.00;0.23
11;2025-11-21 10:52:08;slack.exe;0.00;0.21
11;2025-11-21 10:52:08;OneDrive.exe;0.00;0.72
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;mysqld.exe;0.00;0.06
11;2025-11-21 10:52:08;svchost.exe;0.00;0.03
11;2025-11-21 10:52:08;WavesAudioService.exe;0.00;0.10
11;2025-11-21 10:52:08;WavesSysSvc64.exe;0.00;1.01
11;2025-11-21 10:52:08;Code.exe;3.40;2.03
11;2025-11-21 10:52:08;chrome.exe;0.00;0.96
11;2025-11-21 10:52:08;mysqld.exe;0.30;0.54
11;2025-11-21 10:52:08;conhost.exe;0.00;0.05
11;2025-11-21 10:52:08;node.exe;0.00;0.18
11;2025-11-21 10:52:08;svchost.exe;0.00;0.16
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;cmd.exe;0.00;0.02
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;Code.exe;0.30;0.68
11;2025-11-21 10:52:08;AggregatorHost.exe;0.00;0.09
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;svchost.exe;0.00;0.15
11;2025-11-21 10:52:08;Code.exe;1.00;0.61
11;2025-11-21 10:52:08;SecurityHealthSystray.exe;0.00;0.06
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.02
11;2025-11-21 10:52:08;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:08;WmiPrvSE.exe;0.00;0.15
11;2025-11-21 10:52:08;conhost.exe;0.00;0.05
11;2025-11-21 10:52:08;Discord.exe;0.00;0.20
11;2025-11-21 10:52:08;svchost.exe;0.00;0.10
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;svchost.exe;0.00;0.14
11;2025-11-21 10:52:08;Discord.exe;0.00;0.48
11;2025-11-21 10:52:08;chrome.exe;0.00;3.09
11;2025-11-21 10:52:08;svchost.exe;0.00;0.15
11;2025-11-21 10:52:08;Dell.TechHub.Instrumentation.UserProcess.exe;0.00;0.58
11;2025-11-21 10:52:08;winlogon.exe;0.00;0.08
11;2025-11-21 10:52:08;chrome.exe;0.00;0.31
11;2025-11-21 10:52:08;Notion.exe;0.00;1.13
11;2025-11-21 10:52:08;svchost.exe;0.00;0.08
11;2025-11-21 10:52:08;pet.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;Notion.exe;0.00;0.61
11;2025-11-21 10:52:08;svchost.exe;1.40;0.13
11;2025-11-21 10:52:08;Code.exe;0.00;0.80
11;2025-11-21 10:52:08;Notion.exe;0.00;0.35
11;2025-11-21 10:52:08;OneDrive.Sync.Service.exe;0.00;0.31
11;2025-11-21 10:52:08;Code.exe;0.00;3.76
11;2025-11-21 10:52:08;explorer.exe;1.00;1.70
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.06
11;2025-11-21 10:52:08;powershell.exe;0.00;0.40
11;2025-11-21 10:52:08;chrome.exe;0.00;0.24
11;2025-11-21 10:52:08;svchost.exe;0.00;0.08
11;2025-11-21 10:52:08;ApplicationFrameHost.exe;0.00;0.18
11;2025-11-21 10:52:08;powershell.exe;0.00;0.41
11;2025-11-21 10:52:08;cmd.exe;0.00;0.03
11;2025-11-21 10:52:08;svchost.exe;0.00;0.09
11;2025-11-21 10:52:08;StartMenuExperienceHost.exe;0.00;0.60
11;2025-11-21 10:52:08;PhoneExperienceHost.exe;0.00;0.82
11;2025-11-21 10:52:08;SecurityHealthService.exe;0.00;0.12
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;Code.exe;0.00;0.52
11;2025-11-21 10:52:08;Code.exe;0.00;0.63
11;2025-11-21 10:52:08;slack.exe;0.00;0.62
11;2025-11-21 10:52:08;SearchIndexer.exe;0.00;0.22
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.10
11;2025-11-21 10:52:08;svchost.exe;0.00;0.13
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:08;chrome.exe;0.00;1.58
11;2025-11-21 10:52:08;Code.exe;0.00;0.27
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;RtkAudUService64.exe;0.00;0.09
11;2025-11-21 10:52:08;slack.exe;0.00;0.70
11;2025-11-21 10:52:08;WhatsApp.Root.exe;0.00;1.17
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;Notion.exe;0.00;0.38
11;2025-11-21 10:52:08;ServiceShell.exe;0.00;0.49
11;2025-11-21 10:52:08;chrome.exe;0.00;0.34
11;2025-11-21 10:52:08;chrome.exe;0.00;0.51
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;idea64.exe;0.30;10.88
11;2025-11-21 10:52:08;chrome.exe;0.00;2.85
11;2025-11-21 10:52:08;chrome.exe;0.00;0.75
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:08;chrome.exe;0.00;0.27
11;2025-11-21 10:52:08;powershell.exe;0.00;0.29
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;WavesSvc64.exe;0.00;0.19
11;2025-11-21 10:52:08;svchost.exe;0.00;0.12
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;Dell.TechHub.DataManager.SubAgent.exe;0.00;0.77
11;2025-11-21 10:52:08;powershell.exe;0.00;0.29
11;2025-11-21 10:52:08;ctfmon.exe;0.00;0.18
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:08;Notion.exe;0.00;0.38
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.47
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;conhost.exe;0.00;0.05
11;2025-11-21 10:52:08;unsecapp.exe;0.00;0.05
11;2025-11-21 10:52:08;chrome.exe;0.00;1.69
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.18
11;2025-11-21 10:52:08;conhost.exe;0.00;0.05
11;2025-11-21 10:52:08;Dell.Update.SubAgent.exe;0.30;0.41
11;2025-11-21 10:52:08;Code.exe;0.00;0.77
11;2025-11-21 10:52:08;OpenConsole.exe;0.00;0.06
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.14
11;2025-11-21 10:52:08;Dell.TechHub.Analytics.SubAgent.exe;0.00;0.82
11;2025-11-21 10:52:08;conhost.exe;0.00;0.05
11;2025-11-21 10:52:08;Dell.CoreServices.Client.exe;0.30;0.97
11;2025-11-21 10:52:08;Dell.TechHub.Instrumentation.SubAgent.exe;0.00;1.34
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;Discord.exe;0.00;0.30
11;2025-11-21 10:52:08;dllhost.exe;0.00;0.11
11;2025-11-21 10:52:08;chrome.exe;0.00;1.37
11;2025-11-21 10:52:08;M365Copilot.exe;0.00;0.55
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;Discord.exe;0.00;0.50
11;2025-11-21 10:52:08;Dell.TechHub.Diagnostics.SubAgent.exe;0.00;1.07
11;2025-11-21 10:52:08;conhost.exe;0.00;0.05
11;2025-11-21 10:52:08;svchost.exe;0.00;0.15
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.01
11;2025-11-21 10:52:08;chrome.exe;0.00;0.12
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;Code.exe;3.10;1.12
11;2025-11-21 10:52:08;Code.exe;0.00;0.57
11;2025-11-21 10:52:08;csrss.exe;0.00;0.05
11;2025-11-21 10:52:08;Code.exe;0.00;0.17
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.05
11;2025-11-21 10:52:08;Code.exe;7.10;1.53
11;2025-11-21 10:52:08;unsecapp.exe;0.00;0.06
11;2025-11-21 10:52:08;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:08;RtkAudUService64.exe;0.00;0.08
11;2025-11-21 10:52:08;WmiApSrv.exe;0.30;0.06
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:08;slack.exe;0.00;0.52
11;2025-11-21 10:52:08;FileCoAuth.exe;0.00;0.20
11;2025-11-21 10:52:08;Dell.Remediation.Agent.exe;0.00;0.60
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;SupportAssistAgent.exe;0.00;1.07
11;2025-11-21 10:52:08;svchost.exe;0.00;0.09
11;2025-11-21 10:52:08;svchost.exe;0.00;0.05
11;2025-11-21 10:52:08;fsnotifier.exe;0.30;0.02
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.36
11;2025-11-21 10:52:08;svchost.exe;0.00;0.07
11;2025-11-21 10:52:08;SearchHost.exe;0.00;0.73
11;2025-11-21 10:52:08;RuntimeBroker.exe;0.00;0.07
11;2025-11-21 10:52:08;jusched.exe;0.30;0.10
11;2025-11-21 10:52:08;slack.exe;0.00;0.33
11;2025-11-21 10:52:08;slack.exe;0.00;0.40
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.08
11;2025-11-21 10:52:08;dasHost.exe;0.00;0.04
11;2025-11-21 10:52:08;powershell.exe;0.00;0.32
11;2025-11-21 10:52:08;chrome.exe;0.00;0.05
11;2025-11-21 10:52:08;chrome.exe;0.00;0.87
11;2025-11-21 10:52:08;chrome.exe;0.00;0.18
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:08;chrome.exe;0.00;0.49
11;2025-11-21 10:52:08;chrome.exe;0.00;0.46
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;MsMpEng.exe;3.10;1.80
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;sihost.exe;0.00;0.22
11;2025-11-21 10:52:08;svchost.exe;0.00;0.04
11;2025-11-21 10:52:08;WmiPrvSE.exe;0.00;0.20
11;2025-11-21 10:52:08;Widgets.exe;0.00;0.23
11;2025-11-21 10:52:08;powershell.exe;0.00;0.32
11;2025-11-21 10:52:08;CrossDeviceService.exe;0.00;0.45
11;2025-11-21 10:52:08;Discord.exe;0.30;0.53
11;2025-11-21 10:52:08;svchost.exe;0.00;0.21
11;2025-11-21 10:52:08;ShellExperienceHost.exe;0.00;0.25
11;2025-11-21 10:52:08;logi_lamparray_service.exe;0.00;0.07
11;2025-11-21 10:52:08;chrome.exe;0.00;0.13
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;dwm.exe;0.00;0.66
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.05
11;2025-11-21 10:52:08;backgroundTaskHost.exe;0.00;0.22
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.03
11;2025-11-21 10:52:08;MpDefenderCoreService.exe;0.00;0.12
11;2025-11-21 10:52:08;jetbrains-toolbox.exe;0.30;2.06
11;2025-11-21 10:52:08;WidgetService.exe;0.00;0.12
11;2025-11-21 10:52:08;SearchProtocolHost.exe;0.00;0.08
11;2025-11-21 10:52:08;node.exe;0.00;0.15
11;2025-11-21 10:52:08;ONENOTEM.EXE;0.00;0.01
11;2025-11-21 10:52:08;Copilot.exe;0.00;1.02
11;2025-11-21 10:52:08;chrome.exe;0.00;0.38
11;2025-11-21 10:52:08;conhost.exe;0.00;0.04
11;2025-11-21 10:52:08;svchost.exe;0.30;0.15
11;2025-11-21 10:52:08;taskhostw.exe;0.00;0.12
11;2025-11-21 10:52:08;svchost.exe;0.00;0.06
11;2025-11-21 10:52:08;SystemSettingsBroker.exe;0.00;0.21
11;2025-11-21 10:52:08;slack.exe;0.00;1.47
11;2025-11-21 10:52:08;fontdrvhost.exe;0.00;0.04
11;2025-11-21 10:52:08;ipf_helper.exe;0.00;0.04
11;2025-11-21 10:52:08;backgroundTaskHost.exe;0.00;0.01
11;2025-11-21 10:52:08;chrome.exe;0.00;0.85
11;2025-11-21 10:52:08;msedgewebview2.exe;0.00;0.25
11;2025-11-21 10:52:08;Code.exe;0.00;0.50
11;2025-11-21 10:52:13;System Idle Process;1157.40;0.00
11;2025-11-21 10:52:13;System;1.00;0.00
